nest_box,band_number,year,clutch_number,day_1_weight,day_12_weight,site,nest_code
SL26,3121.26980,1998,1,1.49,22,SL,SL1998S26
SL26,3121.26982,1998,1,1.51,23.2,SL,SL1998S26
SL26,3121.26979,1998,1,1.42,23.7,SL,SL1998S26
SL26,3121.26983,1998,1,1.62,NA,SL,SL1998S26
SL27,3121.26740,1998,1,1.12,23.8,SL,SL1998S27
SL27,3121.26742,1998,1,1.11,24.2,SL,SL1998S27
SL27,3121.26741,1998,1,1.16,23.1,SL,SL1998S27
SL27,3121.26743,1998,1,1.17,19,SL,SL1998S27
SL28,3121.26713,1998,1,1.4,19.2,SL,SL1998S28
SL28,3121.26712,1998,1,1.78,17.9,SL,SL1998S28
SL28,3121.26709,1998,1,1.49,18.3,SL,SL1998S28
SL28,3121.26711,1998,1,1.38,19.7,SL,SL1998S28
SL28,3121.26710,1998,1,1.41,19.8,SL,SL1998S28
SL29,3121.26924,1998,1,1.51,13.3,SL,SL1998S29
SL29,3121.26918,1998,1,1.41,20.6,SL,SL1998S29
SL29,3121.26922,1998,1,2.22,22.1,SL,SL1998S29
SL29,3121.26920,1998,1,2.34,22.7,SL,SL1998S29
SL29,3121.26923,1998,1,1.99,19.2,SL,SL1998S29
SL29,3121.26919,1998,1,2.67,21.2,SL,SL1998S29
SL29,3121.26921,1998,1,2.39,20.9,SL,SL1998S29
SL30,NA,1998,1,NA,NA,SL,SL1998S30
SL30,3121.26701,1998,2,1.9,NA,SL,SL1998S30
SL30,3121.26592,1998,2,1.7,NA,SL,SL1998S30
SL30,3121.26591,1998,2,1.7,NA,SL,SL1998S30
SL30,3121.26593,1998,2,1.66,NA,SL,SL1998S30
SL31,3121.26787,1998,1,1.43,22.9,SL,SL1998S31
SL31,3121.26789,1998,1,1.92,19.9,SL,SL1998S31
SL31,3121.26788,1998,1,1.75,19.6,SL,SL1998S31
SL31,3121.26791,1998,1,2.58,21.7,SL,SL1998S31
SL31,3121.26790,1998,1,2.68,24.7,SL,SL1998S31
SL33,3121.26958,1998,1,1.72,22.7,SL,SL1998S33
SL33,3121.26955,1998,1,2.12,20.6,SL,SL1998S33
SL33,3121.26957,1998,1,1.83,23.1,SL,SL1998S33
SL33,3121.26956,1998,1,1.53,22.1,SL,SL1998S33
SL33,3121.26959,1998,1,1.91,20.8,SL,SL1998S33
SL34,3121.26707,1998,1,3.15,20.7,SL,SL1998S34
SL34,3121.26708,1998,1,2.5,22.8,SL,SL1998S34
SL34,3121.37505,1998,2,3.9,NA,SL,SL1998S34
SL34,3121.37506,1998,2,3.55,NA,SL,SL1998S34
SL35,3121.26739,1998,1,1.95,26,SL,SL1998S35
SL35,NA,1998,1,2.08,NA,SL,SL1998S35
SL35,NA,1998,1,1.63,NA,SL,SL1998S35
SL38,3121.26768,1998,1,3.18,21.4,SL,SL1998S38
SL38,3121.26770,1998,1,3.05,21.9,SL,SL1998S38
SL38,3121.26769,1998,1,3.21,23.3,SL,SL1998S38
SL38,3121.26771,1998,1,3.08,23.7,SL,SL1998S38
SL38,3121.26772,1998,1,1.48,20.8,SL,SL1998S38
SL39,3121.26946,1998,1,1.88,27.4,SL,SL1998S39
SL39,3121.26947,1998,1,1.57,26.5,SL,SL1998S39
SL39,3121.26948,1998,1,1.98,27.6,SL,SL1998S39
SL39,3121.26949,1998,1,1.49,21,SL,SL1998S39
SL40,3121.26767,1998,1,3.25,23,SL,SL1998S40
SL40,3121.26765,1998,1,3.49,23.9,SL,SL1998S40
SL40,3121.26766,1998,1,3.36,22.8,SL,SL1998S40
SL40,NA,1998,1,1.65,NA,SL,SL1998S40
SL40,3121.26763,1998,1,1.47,21.4,SL,SL1998S40
SL40,3121.26764,1998,1,1.48,23,SL,SL1998S40
SL41,3121.26560,1998,1,2.31,22.2,SL,SL1998S41
SL41,3121.26575,1998,1,1.79,23.3,SL,SL1998S41
SL41,3121.26573,1998,1,2.38,20.6,SL,SL1998S41
SL41,3121.26572,1998,1,2.04,23.4,SL,SL1998S41
SL41,3121.26574,1998,1,2.16,23,SL,SL1998S41
SL42,3121.26704,1998,1,2.05,16.8,SL,SL1998S42
SL42,3121.26705,1998,1,2.18,17.5,SL,SL1998S42
SL42,3121.26702,1998,1,2.02,17.7,SL,SL1998S42
SL42,3121.26703,1998,1,2.12,19.5,SL,SL1998S42
SL42,3121.26706,1998,1,2.03,18.5,SL,SL1998S42
SL43,3121.26978,1998,1,1.72,22.7,SL,SL1998S43
SL43,3121.26976,1998,1,1.72,22.3,SL,SL1998S43
SL43,3121.26977,1998,1,1.65,22.9,SL,SL1998S43
SL43,3121.26974,1998,1,1.67,23.2,SL,SL1998S43
SL43,3121.26975,1998,1,1.53,24.3,SL,SL1998S43
SL44,3121.26972,1998,1,1.59,22.1,SL,SL1998S44
SL44,3121.26973,1998,1,0.48,21.4,SL,SL1998S44
SL44,3121.26970,1998,1,1.71,23,SL,SL1998S44
SL44,3121.26971,1998,1,2.02,26.2,SL,SL1998S44
SL44,NA,1998,1,1.41,NA,SL,SL1998S44
SL45,NA,1998,1,2.48,NA,SL,SL1998S45
SL45,NA,1998,1,2.39,NA,SL,SL1998S45
SL45,NA,1998,1,2.19,NA,SL,SL1998S45
SL45,NA,1998,1,1.97,NA,SL,SL1998S45
SL45,3121.37501,1998,2,1.99,NA,SL,SL1998S45
SL45,3121.37503,1998,2,1.84,NA,SL,SL1998S45
SL45,3121.37502,1998,2,1.86,NA,SL,SL1998S45
SL45,3121.37504,1998,2,1.66,NA,SL,SL1998S45
SL46,NA,1998,1,1.53,NA,SL,SL1998S46
SL46,NA,1998,1,1.28,NA,SL,SL1998S46
SL46,NA,1998,1,1.75,NA,SL,SL1998S46
SL46,NA,1998,1,1.25,NA,SL,SL1998S46
SL46,NA,1998,1,1.45,NA,SL,SL1998S46
SL46,NA,1998,1,1.55,NA,SL,SL1998S46
SL46,NA,1998,1,1.55,NA,SL,SL1998S46
SL46,3121.37515,1998,2,1.14,NA,SL,SL1998S46
SL46,3121.37516,1998,2,1.2,NA,SL,SL1998S46
SL46,3121.37512,1998,2,1.39,NA,SL,SL1998S46
SL46,3121.37514,1998,2,1.42,NA,SL,SL1998S46
SL46,3121.37513,1998,2,1.66,NA,SL,SL1998S46
SL47,3121.26792,1998,1,1.82,27.2,SL,SL1998S47
SL47,3121.26793,1998,1,1.64,23.8,SL,SL1998S47
SL47,3121.26794,1998,1,1.85,20.5,SL,SL1998S47
SL47,3121.26795,1998,1,2.44,23.4,SL,SL1998S47
SL47,3121.27529,1998,2,1.3,NA,SL,SL1998S47
SL47,3121.27531,1998,2,NA,NA,SL,SL1998S47
SL47,3121.27530,1998,2,NA,NA,SL,SL1998S47
SL48,3121.26796,1998,1,1.61,22.2,SL,SL1998S48
SL48,3121.26900,1998,1,1.29,17.8,SL,SL1998S48
SL48,3121.26798,1998,1,1.39,18.1,SL,SL1998S48
SL48,3121.26797,1998,1,1.57,20.5,SL,SL1998S48
SL48,3121.26799,1998,1,1.67,19.2,SL,SL1998S48
SL48,3121.26901,1998,1,1.72,19,SL,SL1998S48
SL49,3121.26902,1998,1,1.82,22.1,SL,SL1998S49
SL49,3121.26904,1998,1,1.52,22.8,SL,SL1998S49
SL49,3121.26903,1998,1,1.59,22,SL,SL1998S49
SL49,3121.26905,1998,1,1.63,19.1,SL,SL1998S49
SL49,3121.26906,1998,1,1.77,21.1,SL,SL1998S49
SL49,3121.26907,1998,1,2.02,16.8,SL,SL1998S49
SL50,NA,1998,1,1.77,NA,SL,SL1998S50
SL50,3121.26936,1998,1,1.48,24.1,SL,SL1998S50
SL50,3121.26939,1998,1,1.78,22.7,SL,SL1998S50
SL50,3121.26938,1998,1,2.27,22.9,SL,SL1998S50
SL50,3121.26937,1998,1,2.27,21,SL,SL1998S50
SL50,NA,1998,1,1.84,NA,SL,SL1998S50
SL51,NA,1998,NA,NA,NA,SL,SL1998S51
SL52,3121.26916,1998,1,1.65,22.3,SL,SL1998S52
SL52,3121.26917,1998,1,1.85,18.1,SL,SL1998S52
SL52,3121.26913,1998,1,1.6,23.3,SL,SL1998S52
SL52,3121.26915,1998,1,1.22,22.9,SL,SL1998S52
SL52,3121.26914,1998,1,1.48,21.5,SL,SL1998S52
SL53,3121.26940,1998,1,1.72,22.7,SL,SL1998S53
SL53,3121.26942,1998,1,1.78,26.3,SL,SL1998S53
SL53,3121.26941,1998,1,1.87,23.2,SL,SL1998S53
SL53,3121.26943,1998,1,1.67,23.7,SL,SL1998S53
SL53,3121.26944,1998,1,1.84,24.3,SL,SL1998S53
SL53,3121.26945,1998,1,1.87,13.9,SL,SL1998S53
SL54,3121.26912,1998,1,1.84,23.6,SL,SL1998S54
SL54,3121.26909,1998,1,1.68,22.4,SL,SL1998S54
SL54,3121.26908,1998,1,1.58,22.9,SL,SL1998S54
SL54,3121.26911,1998,1,1.71,19.8,SL,SL1998S54
SL54,3121.26910,1998,1,4.96,21.9,SL,SL1998S54
SL55,3121.26556,1998,1,1.47,24.1,SL,SL1998S55
SL55,3121.26557,1998,1,1.44,24.7,SL,SL1998S55
SL55,NA,1998,1,1.32,NA,SL,SL1998S55
SL55,3121.26559,1998,1,1.42,24,SL,SL1998S55
SL55,NA,1998,1,1.75,NA,SL,SL1998S55
SL55,NA,1998,1,1.21,NA,SL,SL1998S55
SL55,3121.26558,1998,1,1.55,21,SL,SL1998S55
SL55,NA,1998,2,NA,NA,SL,SL1998S55
SL01,1651.03267,1999,1,1.64,22.8,SL,SL1999S01
SL01,1651.03271,1999,1,1.6,21.4,SL,SL1999S01
SL01,1651.03269,1999,1,1.61,21.8,SL,SL1999S01
SL01,1651.03268,1999,1,1.71,21.2,SL,SL1999S01
SL01,1651.03270,1999,1,1.71,20.1,SL,SL1999S01
SL02,NA,1999,1,1.34,NA,SL,SL1999S02
SL02,NA,1999,1,1.44,NA,SL,SL1999S02
SL02,NA,1999,1,1.62,NA,SL,SL1999S02
SL02,NA,1999,1,1.3,NA,SL,SL1999S02
SL02,NA,1999,1,1.48,NA,SL,SL1999S02
SL02,NA,1999,1,1.55,NA,SL,SL1999S02
SL02,2171.21228,1999,2,NA,NA,SL,SL1999S02
SL02,2171.21232,1999,2,NA,NA,SL,SL1999S02
SL02,2171.21230,1999,2,NA,NA,SL,SL1999S02
SL02,2171.21233,1999,2,NA,NA,SL,SL1999S02
SL02,2171.21229,1999,2,NA,NA,SL,SL1999S02
SL02,2171.21231,1999,2,NA,NA,SL,SL1999S02
SL03,NA,1999,1,1.68,NA,SL,SL1999S03
SL03,NA,1999,1,1.68,NA,SL,SL1999S03
SL03,NA,1999,2,NA,NA,SL,SL1999S03
SL04,1651.03298,1999,1,1.48,24.1,SL,SL1999S04
SL04,1651.03000,1999,1,1.68,21.3,SL,SL1999S04
SL04,1651.03299,1999,1,1.51,23.3,SL,SL1999S04
SL05,NA,1999,1,1.49,NA,SL,SL1999S05
SL05,NA,1999,1,1.36,NA,SL,SL1999S05
SL05,NA,1999,1,1.59,NA,SL,SL1999S05
SL05,NA,1999,1,1.78,NA,SL,SL1999S05
SL05,NA,1999,1,1.89,NA,SL,SL1999S05
SL06,NA,1999,1,NA,NA,SL,SL1999S06
SL06,2171.21214,1999,2,NA,NA,SL,SL1999S06
SL06,2171.21218,1999,2,NA,NA,SL,SL1999S06
SL06,2171.21216,1999,2,NA,NA,SL,SL1999S06
SL06,2171.21219,1999,2,NA,NA,SL,SL1999S06
SL06,2171.21215,1999,2,NA,NA,SL,SL1999S06
SL06,2171.21217,1999,2,NA,NA,SL,SL1999S06
SL07,3121.37593,1999,1,1.86,21.9,SL,SL1999S07
SL07,3121.37591,1999,1,1.25,24.1,SL,SL1999S07
SL07,3121.37592,1999,1,1.59,23.5,SL,SL1999S07
SL07,3121.37594,1999,1,2.15,22.6,SL,SL1999S07
SL08,1651.03276,1999,1,1.66,23.2,SL,SL1999S08
SL08,1651.03280,1999,1,1.82,24.8,SL,SL1999S08
SL08,1651.03278,1999,1,1.4,22.5,SL,SL1999S08
SL08,1651.03277,1999,1,1.47,23.7,SL,SL1999S08
SL08,1651.03279,1999,1,1.42,20.2,SL,SL1999S08
SL08,1651.03281,1999,1,1.56,21.2,SL,SL1999S08
SL09,NA,1999,1,1.8,NA,SL,SL1999S09
SL09,1651.03631,1999,2,NA,NA,SL,SL1999S09
SL09,1651.03633,1999,2,NA,NA,SL,SL1999S09
SL09,1651.03632,1999,2,NA,NA,SL,SL1999S09
SL09,1651.03634,1999,2,NA,NA,SL,SL1999S09
SL10,NA,1999,1,1.47,NA,SL,SL1999S10
SL10,1651.03220,1999,1,1.99,25.2,SL,SL1999S10
SL10,1651.03222,1999,1,1.86,24.9,SL,SL1999S10
SL10,1651.03221,1999,1,1.82,23,SL,SL1999S10
SL11,1651.03238,1999,1,1.38,23.7,SL,SL1999S11
SL11,1651.03234,1999,1,1.6,25.5,SL,SL1999S11
SL11,1651.03236,1999,1,1.6,23.3,SL,SL1999S11
SL11,1651.03235,1999,1,1.6,23.7,SL,SL1999S11
SL11,1651.03237,1999,1,1.58,21.6,SL,SL1999S11
SL12,1651.03260,1999,1,1.67,23.8,SL,SL1999S12
SL12,1651.03265,1999,1,1.72,23.7,SL,SL1999S12
SL12,1651.03263,1999,1,1.65,23.3,SL,SL1999S12
SL12,1651.03262,1999,1,1.45,24.4,SL,SL1999S12
SL12,1651.03264,1999,1,1.88,21.8,SL,SL1999S12
SL12,1651.03261,1999,1,1.55,22.7,SL,SL1999S12
SL13,NA,1999,1,NA,NA,SL,SL1999S13
SL13,1651.03620,1999,2,1.52,23.1,SL,SL1999S13
SL13,1651.03622,1999,2,1.5,21.5,SL,SL1999S13
SL13,1651.03621,1999,2,1.42,17.8,SL,SL1999S13
SL13,1651.03623,1999,2,1.6,21.6,SL,SL1999S13
SL13,1651.03618,1999,2,1.68,20.8,SL,SL1999S13
SL13,1651.03619,1999,2,1.46,21.3,SL,SL1999S13
SL14,1651.03232,1999,1,1.32,25.5,SL,SL1999S14
SL14,1651.03233,1999,1,1.45,26.6,SL,SL1999S14
SL14,1651.03228,1999,1,1.35,23.3,SL,SL1999S14
SL14,1651.03230,1999,1,1.59,25.5,SL,SL1999S14
SL14,1651.03229,1999,1,1.3,24.4,SL,SL1999S14
SL14,1651.03231,1999,1,1.62,25.1,SL,SL1999S14
SL15,1651.03282,1999,1,1.39,22.3,SL,SL1999S15
SL15,1651.03284,1999,1,1.46,22.7,SL,SL1999S15
SL15,1651.03283,1999,1,1.45,23.4,SL,SL1999S15
SL15,1651.03285,1999,1,1.58,21.3,SL,SL1999S15
SL15,1651.03286,1999,1,NA,22.2,SL,SL1999S15
SL16,NA,1999,1,1.78,NA,SL,SL1999S16
SL16,NA,1999,2,NA,NA,SL,SL1999S16
SL17,NA,1999,1,NA,NA,SL,SL1999S17
SL17,1651.03629,1999,2,1.55,22.3,SL,SL1999S17
SL17,1651.03624,1999,2,1.62,24.6,SL,SL1999S17
SL17,1651.03626,1999,2,1.55,23.3,SL,SL1999S17
SL17,1651.03625,1999,2,1.55,22.3,SL,SL1999S17
SL17,1651.03627,1999,2,1.48,23.4,SL,SL1999S17
SL17,1651.03628,1999,2,1.35,20.6,SL,SL1999S17
SL17,1651.03630,1999,2,1.3,23.5,SL,SL1999S17
SL18,3121.37553,1999,1,1.57,NA,SL,SL1999S18
SL18,3121.37554,1999,1,1.5,NA,SL,SL1999S18
SL18,3121.37555,1999,1,1.92,NA,SL,SL1999S18
SL18,NA,1999,2,NA,NA,SL,SL1999S18
SL19,1651.03256,1999,1,1.68,21.2,SL,SL1999S19
SL19,1651.03258,1999,1,1.7,23,SL,SL1999S19
SL19,1651.03255,1999,1,1.65,22,SL,SL1999S19
SL19,1651.03257,1999,1,1.71,23.1,SL,SL1999S19
SL19,1651.03254,1999,1,1.75,20.9,SL,SL1999S19
SL19,1651.03259,1999,1,1.9,22.4,SL,SL1999S19
SL20,3121.37565,1999,1,1.42,23,SL,SL1999S20
SL20,3121.37569,1999,1,1.8,24,SL,SL1999S20
SL20,3121.37567,1999,1,1.89,22.7,SL,SL1999S20
SL20,3121.37566,1999,1,1.91,21.3,SL,SL1999S20
SL20,3121.37568,1999,1,2,24.1,SL,SL1999S20
SL21,1651.03252,1999,1,1.76,21.4,SL,SL1999S21
SL21,1651.03253,1999,1,1.67,24,SL,SL1999S21
SL21,1651.03251,1999,1,1.36,23.9,SL,SL1999S21
SL21,1651.03248,1999,1,1.5,23.4,SL,SL1999S21
SL21,1651.03250,1999,1,1.67,21.7,SL,SL1999S21
SL21,1651.03249,1999,1,1.7,21.3,SL,SL1999S21
SL22,1651.03611,1999,1,1.29,22.7,SL,SL1999S22
SL22,1651.03609,1999,1,1.47,22.6,SL,SL1999S22
SL22,1651.03608,1999,1,1.7,22.4,SL,SL1999S22
SL22,1651.03612,1999,1,1.61,20,SL,SL1999S22
SL22,1651.03610,1999,1,1.48,22.6,SL,SL1999S22
SL23,3121.37560,1999,1,1.66,24.3,SL,SL1999S23
SL23,3121.37559,1999,1,1.46,24.6,SL,SL1999S23
SL23,3121.37556,1999,1,1.67,23.3,SL,SL1999S23
SL23,3121.37558,1999,1,1.65,23.7,SL,SL1999S23
SL23,3121.37557,1999,1,1.45,21.3,SL,SL1999S23
SL24,3121.37570,1999,1,1.3,20.5,SL,SL1999S24
SL24,3121.37572,1999,1,1.21,19.2,SL,SL1999S24
SL24,3121.37571,1999,1,1.18,19.2,SL,SL1999S24
SL24,3121.37573,1999,1,1.31,20.1,SL,SL1999S24
SL24,3121.37574,1999,1,1.87,20.4,SL,SL1999S24
SL25,3121.37578,1999,1,1.42,22,SL,SL1999S25
SL25,3121.37575,1999,1,1.97,21,SL,SL1999S25
SL25,NA,1999,1,1.4,NA,SL,SL1999S25
SL25,3121.37579,1999,1,1.88,24.1,SL,SL1999S25
SL25,3121.37576,1999,1,1.98,23.5,SL,SL1999S25
SL25,3121.37577,1999,1,1.66,21.5,SL,SL1999S25
SL26,NA,1999,1,1.48,NA,SL,SL1999S26
SL26,NA,1999,1,1.7,NA,SL,SL1999S26
SL26,NA,1999,1,1.88,NA,SL,SL1999S26
SL26,NA,1999,1,1.94,NA,SL,SL1999S26
SL26,NA,1999,2,NA,NA,SL,SL1999S26
SL27,3121.37599,1999,1,1.3,20,SL,SL1999S27
SL27,3121.37597,1999,1,1.39,22.3,SL,SL1999S27
SL27,3121.37596,1999,1,1.49,20.1,SL,SL1999S27
SL27,3121.37598,1999,1,1.26,24.8,SL,SL1999S27
SL27,3121.37595,1999,1,1.3,21.4,SL,SL1999S27
SL28,1651.37600,1999,1,1.45,24,SL,SL1999S28
SL28,1651.37601,1999,1,1.89,23.8,SL,SL1999S28
SL28,1651.37602,1999,1,2.02,26.1,SL,SL1999S28
SL28,NA,1999,1,1.8,NA,SL,SL1999S28
SL29,1651.03287,1999,1,1.7,21.3,SL,SL1999S29
SL29,1651.03297,1999,1,1.51,21.9,SL,SL1999S29
SL30,NA,1999,1,1.67,NA,SL,SL1999S30
SL30,NA,1999,1,1.45,NA,SL,SL1999S30
SL30,NA,1999,1,1.23,NA,SL,SL1999S30
SL30,NA,1999,1,1.45,NA,SL,SL1999S30
SL30,NA,1999,1,2.22,NA,SL,SL1999S30
SL30,NA,1999,1,1.69,NA,SL,SL1999S30
SL30,NA,1999,1,1.83,NA,SL,SL1999S30
SL30,NA,1999,2,NA,NA,SL,SL1999S30
SL31,1651.03294,1999,1,1.88,23.5,SL,SL1999S31
SL31,1651.03296,1999,1,1.9,24,SL,SL1999S31
SL31,1651.03295,1999,1,1.97,22,SL,SL1999S31
SL33,NA,1999,1,1.31,NA,SL,SL1999S33
SL33,NA,1999,1,1.33,NA,SL,SL1999S33
SL33,NA,1999,1,1.2,NA,SL,SL1999S33
SL33,NA,1999,1,1.9,NA,SL,SL1999S33
SL33,NA,1999,1,1.25,NA,SL,SL1999S33
SL34,3121.37582,1999,1,1.45,22.2,SL,SL1999S34
SL34,3121.37580,1999,1,1.44,23.9,SL,SL1999S34
SL34,3121.37583,1999,1,1.78,21.8,SL,SL1999S34
SL34,3121.37581,1999,1,1.79,23.1,SL,SL1999S34
SL34,3121.37584,1999,1,1.93,23.9,SL,SL1999S34
SL35,NA,1999,1,1.89,NA,SL,SL1999S35
SL35,NA,1999,1,1.21,NA,SL,SL1999S35
SL35,NA,1999,1,1.39,NA,SL,SL1999S35
SL35,NA,1999,2,NA,NA,SL,SL1999S35
SL38,1651.03215,1999,1,1.38,23.1,SL,SL1999S38
SL38,1651.03216,1999,1,1.4,21.5,SL,SL1999S38
SL38,1651.03219,1999,1,1.4,25,SL,SL1999S38
SL38,1651.03217,1999,1,1.55,23.2,SL,SL1999S38
SL38,1651.03218,1999,1,1.68,24.9,SL,SL1999S38
SL39,1651.03242,1999,1,1.4,18.5,SL,SL1999S39
SL39,1651.03247,1999,1,1.52,22.7,SL,SL1999S39
SL39,1651.03244,1999,1,1.75,23.1,SL,SL1999S39
SL39,1651.03243,1999,1,1.8,21.7,SL,SL1999S39
SL39,1651.03245,1999,1,2.2,23.3,SL,SL1999S39
SL39,NA,1999,2,NA,NA,SL,SL1999S39
SL40,1651.03613,1999,1,1.48,23.3,SL,SL1999S40
SL40,1651.03615,1999,1,1.5,24.1,SL,SL1999S40
SL40,1651.03616,1999,1,1.45,23.3,SL,SL1999S40
SL40,1651.03617,1999,1,1.35,20,SL,SL1999S40
SL40,1651.03614,1999,1,1.82,22.1,SL,SL1999S40
SL41,NA,1999,1,1.79,NA,SL,SL1999S41
SL41,NA,1999,1,1.54,NA,SL,SL1999S41
SL41,NA,1999,1,1.59,NA,SL,SL1999S41
SL41,NA,1999,1,1.83,NA,SL,SL1999S41
SL41,NA,1999,1,1.58,NA,SL,SL1999S41
SL41,NA,1999,1,1.62,NA,SL,SL1999S41
SL42,NA,1999,1,NA,NA,SL,SL1999S42
SL43,NA,1999,1,1.4,NA,SL,SL1999S43
SL43,NA,1999,1,1.91,NA,SL,SL1999S43
SL43,NA,1999,1,1.82,NA,SL,SL1999S43
SL43,NA,1999,1,1.86,NA,SL,SL1999S43
SL43,NA,1999,1,1.85,NA,SL,SL1999S43
SL43,NA,1999,2,NA,NA,SL,SL1999S43
SL44,1651.03290,1999,1,1.51,17.6,SL,SL1999S44
SL44,1651.03292,1999,1,1.26,21.4,SL,SL1999S44
SL44,1651.03291,1999,1,1.4,21.3,SL,SL1999S44
SL44,1651.03293,1999,1,1.58,19.2,SL,SL1999S44
SL44,NA,1999,1,NA,NA,SL,SL1999S44
SL45,1651.03275,1999,1,1.44,23.4,SL,SL1999S45
SL45,1651.03272,1999,1,1.86,28.4,SL,SL1999S45
SL45,1651.03274,1999,1,1.55,24,SL,SL1999S45
SL45,1651.03273,1999,1,1.72,24.1,SL,SL1999S45
SL46,NA,1999,1,NA,NA,SL,SL1999S46
SL47,NA,1999,1,NA,NA,SL,SL1999S47
SL48,NA,1999,1,NA,NA,SL,SL1999S48
SL48,NA,1999,2,NA,NA,SL,SL1999S48
SL48,NA,1999,3,NA,NA,SL,SL1999S48
SL49,3121.37561,1999,1,1.8,24,SL,SL1999S49
SL49,3121.37562,1999,1,1.73,25,SL,SL1999S49
SL49,3121.37563,1999,1,1.49,23.7,SL,SL1999S49
SL49,3121.37564,1999,1,2.46,24.1,SL,SL1999S49
SL50,1651.03605,1999,1,1.72,25.5,SL,SL1999S50
SL50,1651.03601,1999,1,1.82,24.8,SL,SL1999S50
SL50,1651.03603,1999,1,1.82,22.1,SL,SL1999S50
SL50,1651.03602,1999,1,1.9,25.4,SL,SL1999S50
SL50,1651.03604,1999,1,1.78,23.7,SL,SL1999S50
SL51,NA,1999,1,NA,NA,SL,SL1999S51
SL51,NA,1999,NA,NA,NA,SL,SL1999S51
SL52,3121.37590,1999,1,1.71,22.4,SL,SL1999S52
SL52,3121.37585,1999,1,1.7,23.4,SL,SL1999S52
SL52,3121.37589,1999,1,1.6,22.7,SL,SL1999S52
SL52,3121.37588,1999,1,1.88,20.8,SL,SL1999S52
SL52,3121.37586,1999,1,1.7,23.5,SL,SL1999S52
SL52,3121.37587,1999,1,1.67,23.2,SL,SL1999S52
SL52,1651.03241,1999,1,1.7,22.3,SL,SL1999S52
SL52,1651.03240,1999,1,1.85,24.6,SL,SL1999S52
SL52,1651.03239,1999,1,1.8,24.4,SL,SL1999S52
SL53,1651.03227,1999,1,1.55,22.3,SL,SL1999S53
SL53,1651.03223,1999,1,1.79,23.1,SL,SL1999S53
SL53,1651.03225,1999,1,1.73,23.1,SL,SL1999S53
SL53,1651.03224,1999,1,1.75,23.7,SL,SL1999S53
SL53,1651.03226,1999,1,1.68,22.2,SL,SL1999S53
SL54,1651.03213,1999,1,1.46,20.7,SL,SL1999S54
SL54,1651.03214,1999,1,1.35,21.6,SL,SL1999S54
SL54,1651.03210,1999,1,1.45,22.9,SL,SL1999S54
SL54,1651.03212,1999,1,1.5,20.3,SL,SL1999S54
SL54,1651.03211,1999,1,1.5,20.5,SL,SL1999S54
SL01,NA,2000,1,NA,NA,SL,SL2000S01
SL01,1671.49259,2000,2,1.77,22.6,SL,SL2000S01
SL01,1671.49260,2000,2,1.48,22.6,SL,SL2000S01
SL01,1671.49261,2000,2,2,23.7,SL,SL2000S01
SL02,NA,2000,1,NA,NA,SL,SL2000S02
SL02,1671.49222,2000,2,1.4,23.5,SL,SL2000S02
SL02,1671.49221,2000,2,1.64,23.2,SL,SL2000S02
SL03,1671.49203,2000,1,1.34,25.6,SL,SL2000S03
SL03,1671.49204,2000,1,1.3,24,SL,SL2000S03
SL03,1671.49205,2000,1,1.4,22.4,SL,SL2000S03
SL03,1671.49206,2000,1,1.32,22.2,SL,SL2000S03
SL04,1671.49011,2000,1,1.48,22.9,SL,SL2000S04
SL04,1671.49012,2000,1,1.88,23.7,SL,SL2000S04
SL04,1671.49016,2000,1,1.22,23.5,SL,SL2000S04
SL04,1671.49015,2000,1,1.23,23.6,SL,SL2000S04
SL04,1671.49013,2000,1,1.6,23.3,SL,SL2000S04
SL04,1671.49014,2000,1,1.53,26.3,SL,SL2000S04
SL05,1671.49056,2000,1,1.15,28.4,SL,SL2000S05
SL05,1671.49061,2000,1,1.32,24.6,SL,SL2000S05
SL05,NA,2000,1,1.08,NA,SL,SL2000S05
SL05,1671.49057,2000,1,1.68,24,SL,SL2000S05
SL05,1671.49058,2000,1,1.75,22.1,SL,SL2000S05
SL05,1671.49060,2000,1,1.07,25.9,SL,SL2000S05
SL05,NA,2000,1,1.6,NA,SL,SL2000S05
SL05,1671.49059,2000,1,1.49,21,SL,SL2000S05
SL06,1671.49067,2000,1,1.2,24.2,SL,SL2000S06
SL06,1671.49063,2000,1,1.22,22.8,SL,SL2000S06
SL06,1671.49064,2000,1,1.18,23.7,SL,SL2000S06
SL06,NA,2000,1,1.2,NA,SL,SL2000S06
SL06,1671.49066,2000,1,1.5,22.4,SL,SL2000S06
SL06,1671.49065,2000,1,1.35,22.2,SL,SL2000S06
SL07,1651.03954,2000,1,1.42,21.6,SL,SL2000S07
SL07,1651.03951,2000,1,1.47,24.9,SL,SL2000S07
SL07,1651.03952,2000,1,1.57,21.6,SL,SL2000S07
SL07,1651.03955,2000,1,1.79,22.4,SL,SL2000S07
SL07,1651.03953,2000,1,1.5,23.8,SL,SL2000S07
SL08,1651.03960,2000,1,1.6,20.4,SL,SL2000S08
SL08,1651.03958,2000,1,1.5,23.3,SL,SL2000S08
SL08,1651.03957,2000,1,1.6,21.4,SL,SL2000S08
SL08,1651.03959,2000,1,1.62,22.2,SL,SL2000S08
SL08,1651.03961,2000,1,1.32,20.8,SL,SL2000S08
SL08,1651.03956,2000,1,1.66,22.8,SL,SL2000S08
SL09,NA,2000,1,1.3,NA,SL,SL2000S09
